id,platform_name,logo_path
337,Disney Plus,/97yvRBw1GzX7fXprcF80er19ot.jpg
9,Amazon Prime Video,/pvske1MyAoymrs5bguRfVqYiM9a.jpg
1899,HBO Max,/jbe4gVSfRlbPTdESXhEKpornsfu.jpg
257,fuboTV,/9BgaNQRMDvVlji1JBZi6tcfxpKx.jpg
8,Netflix,/pbpMk2JmcoNnQwx5JGpXngfoWtp.jpg
1855,Starz Apple TV Channel,/1C5EVCWyQD798CE1DFfcm6oAbxP.jpg
531,Paramount Plus,/h5DcR0J2EESLitnhR8xLG1QymTE.jpg
386,Peacock Premium,/2aGrp1xw3qhwCYvNGAJZPdjfeeX.jpg
2528,YouTube TV,/x9zOHTUkQzt3PgPVKbMH9CKBwLK.jpg
15,Hulu,/bxBlRPEPpMVDc4jMhSrTf2339DW.jpg
289,Cinemax Amazon Channel,/ohcwolMl8E743CkS8MnhmJKOlRj.jpg
363,TNT,/76CvnJAKAPbJuiXYwQGN7PFqOci.jpg
634,Starz Roku Premium Channel,/9laPF1MAiUxlqM8T98F3Gj0bhzd.jpg
528,AMC+ Amazon Channel,/2ino0WmHA4GROB7NYKzT6PGqLcb.jpg
34,MGM Plus,/ctiRpS16dlaTXQBSsiFncMrgWmh.jpg
2445,MovieSphere+ Amazon Channel,/bEI5UgVjthdjiBXGiKRy7uSCRvF.jpg
2392,Echoboom Amazon Channel ,/5fjo9JkLUHsyFmvSxNINObCgkGj.jpg
258,Criterion Channel,/yhrtzYd43pFIhRq0ruO8umJPuyn.jpg
212,Hoopla,/j7D006Uy3UWwZ6G0xH6BMgIWTzH.jpg
1854,AMC Plus Apple TV Channel ,/oTQdXIqM9iewlN4MC2nhKB0gHw.jpg
331,FlixFling,/yFGu4sSzwUMfhwmSsZgez8QhaVl.jpg
600,Shout! Factory Amazon Channel,/ivRp15loTWoVy3eEHALoYEyXI8J.jpg
322,USA Network,/A95qgiMz6ulV2SxeKcJ5Gc9pqGS.jpg
309,Sun Nxt,/6KEQzITx2RrCAQt5Nw9WrL1OI8z.jpg
1825,HBO Max Amazon Channel,/5AkEgpCNaBP3Fbwd2m1GdQIk0vv.jpg
268,History Vault,/z5jtxEEeJEK1kYDqbyXzfquolC9.jpg
457,VIX ,/jwRPknT20dfU1GeVqbcDXFyvtdG.jpg
80,AMC,/92Kx25Od0habmgRBTqT6XWgwgKt.jpg
701,FilmBox+,/fbveJTcro9Xw2KuPIIoPPePHiwy.jpg
583,MGM+ Amazon Channel,/efu1Cqc63XrPBoreYnf2mn0Nizj.jpg
2383,Philo,/ptmbGSttkyzawLbxx9MElmxKuVo.jpg
1852,Britbox Apple TV Channel ,/xp12VXTZfunk568CAPs2Xqknimq.jpg
2563,Tentkotta,/lMlpaL2sK9iExA6CWVlrw3K1dXU.jpg
43,Starz,/yIKwylTLP1u8gl84Is7FItpYLGL.jpg
2050,ScreenPix Apple TV Channel,/96HJkA4nMkcOtiqH9oF1YYtGBHK.jpg
2448,FUEL TV+ Amazon Channel,/rfW4jnVRJ0dYv3AVqhupuindAGs.jpg
2318,Amebatv Amazon Channel,/o1MMI3qWdY78IWNSjqJz34db2sF.jpg
1746,Hallmark TV Amazon Channel,/xPrDQ8zxayT6PDcdaixzyLXVlWB.jpg
361,TCM,/8SIxng8eznACvCTRsN1FZfd5Ycg.jpg
582,Paramount+ Amazon Channel,/hExO4PtimLIYn3kBOrzsejNv7cT.jpg
2266,Qello Concerts by Stingray Amazon Channel,/nRNX3ijGNhKfX9av9wDZK9SUYsq.jpg
11,MUBI,/x570VpH2C9EKDf1riP83rYc5dnL.jpg
1811,Cohen Media Amazon Channel,/QAtDmj6XHlkPvw5xAjF08ZQARh.jpg
2418,Magnolia Selects Amazon Channel,/v2DlnoBWsXnWJQKKez6C6rjqzgk.jpg
2308,Darkroom,/8G7qvHF7hdmXpfxxqtF1WT9ib68.jpg
2078,Troma NOW,/2CYF8CNs5WK3sB69K0AlmwUxrzv.jpg
529,ARROW,/wAuMUrRTVaJ2CZ4ZpyQbayZx0iU.jpg
2407,IndiePix Unlimited Amazon Channel,/2MK74M3Y7VLeaODobGxCH5m2Xdu.jpg
191,Kanopy,/rcBwnERpNfPfWB5DaSTyEMCZbCA.jpg
283,Crunchyroll,/fzN5Jok5Ig1eJ7gyNGoMhnLSCfh.jpg
455,Night Flight Plus,/zOWoxUMmGW0OfDFAQsCosho2PZz.jpg
2400,France Channel Amazon Channel,/lXcldSz4TB0EiEcv4TqvzdUdEkG.jpg
2403,Hi-YAH Amazon Channel,/aysFX0644QGN9wQghp46qn08N0d.jpg
433,OVID,/jxavsObOHN6UqlbuZQ1UpVRVv6X.jpg
287,BFI Player Amazon Channel,/4SJW6thrCvN6ya2hO6naksfRZDF.jpg
438,Chai Flicks,/qesugDq8sUCixmOOsqDM1xAnBYz.jpg
25,Fandor,/45lSM3J7Ts4TXTtDv0EuTPL0eH5.jpg
202,Screambox Amazon Channel,/vmXC3D9Kqtt9TEohDEmcaxnLYA5.jpg
2059,Eros Now Select Apple TV Channel,/cqgeSQHqKEkfcmsiy7GoCnf1Q2I.jpg
2036,ALLBLK Apple TV channel,/voNwdFHk9uc2ZEWKZlwSQDsfRJN.jpg
2379,Dox Amazon Channel,/3P8zPlNET0zhg3UwJAj1I3MaPP8.jpg
2296,Viaplay Amazon Channel,/sElGn8Ml7yYKuAsceZYQ0nKpqHa.jpg
2174,Strand Releasing Amazon Channel,/jUgtBLZzpaLVTNnqGYDOU9BlCzU.jpg
417,Here TV,/kiNWL1wGBg3z2FBXJcd8R8MaZrV.jpg
2045,UP Faith & Family Apple TV Channel,/92iY4soQNVzNM02mHGjqovPdzdF.jpg
2369,Daring Docs Amazon Channel,/sgWgoIcSqrFdRuteFcaYpd0iSOc.jpg
278,Pure Flix,/7L4eXQD0yFVDKZ2qwYtxcV5gm6n.jpg
368,IndieFlix,/mjsNfr0lswbRx9hbEFkgqJkBjFt.jpg
432,Flix Premiere,/wCKOLlsilq4I0Iv1NSJTToPEQAo.jpg
2377,DocuramaFilms Amazon Channel,/7euDfXJ182rvLwRtZTjEhrEt0Z7.jpg
444,Dekkoo,/x6nRFzF32hCzMHaVM4RHRo7lsgS.jpg
2367,Midnight Pulp Amazon Channel,/ni2JXG9zznS4RYIGmeyBap1KwTD.jpg
2135,Kino Film Collection,/l8nPh3HtqfIJiFTYT7RdNdsv1XD.jpg
585,Metrograph,/q4WTdA5wH3TXDFiYKejCCwSOyJ8.jpg
2326,Broadway HD Amazon Channel,/49xq9Js36idzOAbLPFLeKIaS8lz.jpg
350,Apple TV,/mcbz1LgtErU9p4UdbZ0rG6RTWHX.jpg
204,Shudder Amazon Channel,/qb6Lj5BhNJavdmRVDzAqAjd4Tj3.jpg
2405,IndieFlix Shorts Amazon Channel,/lerlw1kMpDQhfJqC0Z5T0ajCcpQ.jpg
199,Fandor Amazon Channel,/3eVIcUeRXji5SBV7gEv4f5U4CqV.jpg
